CYT,NUC,MIT,ME3,ME2,ME1,EXC,VAC,POX
ADT1_YEAST,0.58,0.61,0.47,0.13,0.50,0.00,0.48,0.22
ADT2_YEAST,0.43,0.67,0.48,0.27,0.50,0.00,0.53,0.22
ADT3_YEAST,0.64,0.62,0.49,0.15,0.50,0.00,0.53,0.22
AAR2_YEAST,0.58,0.44,0.57,0.13,0.50,0.00,0.54,0.22
AATM_YEAST,0.42,0.44,0.48,0.54,0.50,0.00,0.48,0.22
AATC_YEAST,0.51,0.40,0.56,0.17,0.50,0.50,0.49,0.22
ABC1_YEAST,0.50,0.54,0.48,0.65,0.50,0.00,0.53,0.22
BAF1_YEAST,0.48,0.45,0.59,0.20,0.50,0.00,0.58,0.34
ABF2_YEAST,0.55,0.50,0.66,0.36,0.50,0.00,0.49,0.22
ABP1_YEAST,0.40,0.39,0.60,0.15,0.50,0.00,0.58,0.30
ACE1_YEAST,0.43,0.39,0.54,0.21,0.50,0.00,0.53,0.27
ACE2_YEAST,0.42,0.37,0.59,0.20,0.50,0.00,0.52,0.29
ACH1_YEAST,0.40,0.42,0.57,0.35,0.50,0.00,0.53,0.25
ACON_YEAST,0.60,0.40,0.52,0.46,0.50,0.00,0.53,0.22
ACR1_YEAST,0.66,0.55,0.45,0.19,0.50,0.00,0.46,0.22
ACT_YEAST,0.46,0.44,0.52,0.11,0.50,0.00,0.50,0.22
ACT2_YEAST,0.47,0.39,0.50,0.11,0.50,0.00,0.49,0.40
ACT3_YEAST,0.58,0.47,0.54,0.11,0.50,0.00,0.51,0.26
ACT5_YEAST,0.50,0.34,0.55,0.21,0.50,0.00,0.49,0.22
ADA2_YEAST,0.61,0.60,0.55,0.21,0.50,0.00,0.50,0.25
C1TC_YEAST,0.45,0.40,0.50,0.16,0.50,0.00,0.50,0.22
PUR4_YEAST,0.43,0.44,0.48,0.22,0.50,0.00,0.51,0.22
PUR3_YEAST,0.73,0.63,0.42,0.30,0.50,0.00,0.49,0.22
ADH1_YEAST,0.43,0.53,0.52,0.13,0.50,0.00,0.55,0.22
ADH2_YEAST,0.46,0.53,0.52,0.15,0.50,0.00,0.58,0.22
ADH3_YEAST,0.51,0.51,0.52,0.51,0.50,0.00,0.54,0.22
ADH4_YEAST,0.59,0.45,0.53,0.19,0.50,0.00,0.59,0.27
KAD1_YEAST,0.57,0.47,0.60,0.18,0.50,0.00,0.51,0.22
KAD2_YEAST,0.63,0.67,0.57,0.24,0.50,0.00,0.49,0.22
ADP1_YEAST,0.80,0.88,0.36,0.39,0.50,0.00,0.56,0.33
ADR1_YEAST,0.53,0.54,0.43,0.10,0.50,0.00,0.57,0.32
AFG3_YEAST,0.51,0.51,0.43,0.87,0.50,0.00,0.52,0.22
AFR1_YEAST,0.38,0.61,0.61,0.12,0.50,0.00,0.53,0.47
RCS1_YEAST,0.33,0.55,0.51,0.43,0.50,0.00,0.51,0.22
AGA1_YEAST,0.78,0.74,0.42,0.26,0.50,0.00,0.43,0.22
AGA2_YEAST,0.74,0.67,0.47,0.34,0.50,0.00,0.42,0.22
YMX1_YEAST,0.72,0.61,0.45,0.30,0.50,0.00,0.54,0.25
SYAC_YEAST,0.40,0.45,0.57,0.18,0.50,0.00,0.56,0.26
DHA1_YEAST,0.59,0.53,0.43,0.44,0.50,0.00,0.50,0.22
DHA2_YEAST,0.57,0.53,0.53,0.34,0.50,0.00,0.53,0.22
ALG1_YEAST,0.86,0.68,0.39,0.24,0.50,0.00,0.54,0.22
ALG5_YEAST,0.86,0.74,0.51,0.40,0.50,0.00,0.55,0.22
GPT_YEAST,0.79,0.57,0.41,0.28,0.50,0.00,0.59,0.22
ALG8_YEAST,0.41,0.54,0.39,0.20,0.50,0.00,0.51,0.22
MAN1_YEAST,0.37,0.36,0.56,0.18,0.50,0.00,0.48,0.26
ANC1_YEAST,0.53,0.31,0.58,0.39,0.50,0.00,0.47,0.37
ANP1_YEAST,0.74,0.75,0.58,0.47,0.50,0.00,0.40,0.35
APE2_YEAST,0.49,0.39,0.52,0.29,0.50,0.00,0.48,0.22
APE3_YEAST,0.74,0.57,0.51,0.28,0.50,0.00,0.58,0.22
ALP1_YEAST,0.42,0.24,0.34,0.16,0.50,0.00,0.50,0.22
ADB2_YEAST,0.48,0.39,0.51,0.21,0.50,0.00,0.52,0.28
YHB9_YEAST,0.41,0.53,0.45,0.14,0.50,0.00,0.52,0.66
APN1_YEAST,0.45,0.46,0.55,0.43,0.50,0.00,0.55,0.38
ARD1_YEAST,0.56,0.48,0.58,0.27,0.50,0.00,0.51,0.22
ARF1_YEAST,0.64,0.59,0.56,0.23,0.50,0.00,0.46,0.22
ARF2_YEAST,0.64,0.56,0.56,0.22,0.50,0.00,0.45,0.22
ASSY_YEAST,0.66,0.62,0.49,0.10,0.50,0.00,0.49,0.22
OTC_YEAST,0.53,0.44,0.51,0.33,0.50,0.00,0.55,0.22
ARLY_YEAST,0.38,0.49,0.53,0.19,0.50,0.00,0.50,0.22
AR56_YEAST,0.45,0.58,0.48,0.67,0.50,0.00,0.52,0.22
ARGD_YEAST,0.43,0.35,0.52,0.52,0.50,0.00,0.54,0.22
ARG1_YEAST,0.37,0.32,0.47,0.18,0.50,0.00,0.45,0.25
ARG2_YEAST,0.48,0.43,0.51,0.32,0.50,0.00,0.52,0.43
ARG3_YEAST,0.41,0.46,0.59,0.19,0.50,0.00,0.58,0.27
ARO1_YEAST,0.54,0.48,0.44,0.08,0.50,0.00,0.52,0.27
AROC_YEAST,0.60,0.47,0.45,0.22,0.50,0.00,0.51,0.29
AROF_YEAST,0.34,0.46,0.57,0.09,0.50,0.00,0.55,0.22
AROG_YEAST,0.48,0.54,0.55,0.12,0.50,0.00,0.51,0.22
CHMU_YEAST,0.47,0.39,0.59,0.15,0.50,0.00,0.57,0.22
ASG2_YEAST,0.81,0.85,0.47,0.37,0.50,0.00,0.56,0.22
AST1_YEAST,0.48,0.42,0.52,0.24,0.50,0.00,0.56,0.22
ATE1_YEAST,0.58,0.51,0.49,0.27,0.50,0.00,0.57,0.29
ATM1_YEAST,0.60,0.50,0.44,0.61,0.50,0.00,0.47,0.22
ATPA_YEAST,0.45,0.55,0.54,0.66,0.50,0.00,0.47,0.22
ATPY_YEAST,0.46,0.49,0.58,0.23,0.50,0.00,0.44,0.22
ATPS_YEAST,0.49,0.42,0.56,0.55,0.50,0.00,0.42,0.25
ATPT_YEAST,0.63,0.53,0.54,0.40,0.50,0.00,0.50,0.22
ATPU_YEAST,0.50,0.54,0.53,0.54,0.50,0.00,0.51,0.27
ATPE_YEAST,0.63,0.57,0.59,0.40,0.50,0.00,0.38,0.22
ATPB_YEAST,0.43,0.57,0.51,0.49,0.50,0.00,0.48,0.22
ATPG_YEAST,0.48,0.45,0.55,0.50,0.50,0.00,0.53,0.22
ATPD_YEAST,0.50,0.58,0.46,0.46,0.50,0.00,0.46,0.22
ATPO_YEAST,0.51,0.54,0.60,0.57,0.50,0.00,0.58,0.22
ATP7_YEAST,0.54,0.52,0.63,0.37,0.50,0.00,0.46,0.22
ATP8_YEAST,0.67,0.62,0.40,0.43,0.50,0.83,0.50,0.22
ATR1_YEAST,0.28,0.58,0.21,0.13,0.50,0.00,0.51,0.22
YBR8_YEAST,0.39,0.44,0.35,0.16,0.50,0.00,0.55,0.22
BAR1_YEAST,0.80,0.63,0.45,0.29,0.50,0.00,0.51,0.22
BAS1_YEAST,0.50,0.52,0.59,0.30,0.50,0.00,0.51,0.35
BCK1_YEAST,0.42,0.47,0.52,0.41,0.50,0.00,0.53,0.32
BCK2_YEAST,0.36,0.46,0.62,0.46,0.50,0.00,0.51,0.33
BCS1_YEAST,0.46,0.38,0.47,0.22,0.50,0.00,0.52,0.27
KAPR_YEAST,0.40,0.45,0.56,0.20,0.50,0.00,0.45,0.22
BDF1_YEAST,0.33,0.43,0.64,0.16,0.50,0.00,0.52,0.52
BEM1_YEAST,0.49,0.61,0.49,0.25,0.50,0.00,0.50,0.28
BET1_YEAST,0.38,0.50,0.37,0.26,0.50,0.00,0.43,0.22
BGL2_YEAST,0.69,0.70,0.52,0.36,0.50,0.00,0.46,0.22
CYBM_YEAST,0.61,0.72,0.39,0.33,0.50,0.00,0.58,0.22
YMC4_YEAST,0.78,0.75,0.40,0.28,0.50,0.00,0.53,0.22
BIK1_YEAST,0.64,0.57,0.57,0.27,0.50,0.00,0.37,0.22
BOS1_YEAST,0.36,0.58,0.35,0.24,0.50,0.00,0.44,0.22
BSD2_YEAST,0.36,0.43,0.39,0.12,0.50,0.00,0.49,0.22
BUD5_YEAST,0.47,0.52,0.50,0.40,0.50,0.00,0.41,0.22
CAD1_YEAST,0.48,0.23,0.57,0.27,0.50,0.00,0.48,0.47
CAP2_YEAST,0.47,0.39,0.55,0.24,0.50,0.00,0.47,0.22
CAN1_YEAST,0.44,0.59,0.36,0.16,0.50,0.00,0.52,0.22
CAPA_YEAST,0.42,0.35,0.54,0.18,0.50,0.00,0.56,0.22
CAPB_YEAST,0.30,0.56,0.55,0.18,0.50,0.00,0.50,0.22
ARGI_YEAST,0.65,0.65,0.52,0.16,0.50,0.00,0.60,0.22
OAT_YEAST,0.27,0.60,0.48,0.23,0.50,0.00,0.55,0.22
CACP_YEAST,0.45,0.41,0.50,0.46,0.50,0.50,0.50,0.27
CAT8_YEAST,0.44,0.52,0.41,0.23,0.50,0.00,0.51,0.22
CBF1_YEAST,0.30,0.32,0.57,0.19,0.50,0.00,0.48,0.55
CB32_YEAST,0.40,0.44,0.49,0.47,0.50,0.00,0.49,0.27
CBF5_YEAST,0.45,0.51,0.50,0.16,0.50,0.00,0.52,1.00
CBP1_YEAST,0.45,0.45,0.50,0.60,0.50,0.00,0.49,0.22
CBP2_YEAST,0.59,0.67,0.56,0.41,0.50,0.00,0.47,0.22
CBP3_YEAST,0.47,0.47,0.57,0.48,0.50,0.00,0.48,0.22
CBP4_YEAST,0.35,0.52,0.48,0.22,0.50,0.00,0.26,0.22
CBP6_YEAST,0.47,0.41,0.66,0.26,0.50,0.00,0.53,0.22
NC5R_YEAST,0.64,0.62,0.29,0.28,0.50,0.00,0.51,0.22
CBS1_YEAST,0.55,0.53,0.55,0.46,0.50,0.00,0.52,0.22
CBS2_YEAST,0.67,0.62,0.54,0.43,0.50,0.00,0.53,0.22
TNT_YEAST,0.59,0.60,0.49,0.43,0.50,0.00,0.53,0.31
ATU1_YEAST,0.54,0.55,0.34,0.31,0.50,0.00,0.54,0.22
CCE1_YEAST,0.58,0.62,0.54,0.17,0.50,0.00,0.48,0.22
CCL1_YEAST,0.40,0.38,0.53,0.16,0.50,0.00,0.52,0.27
CCPR_YEAST,0.46,0.71,0.48,0.53,0.50,0.00,0.53,0.22
CCR4_YEAST,0.53,0.51,0.55,0.05,0.50,0.00,0.45,0.25
CTPT_YEAST,0.41,0.40,0.59,0.47,0.50,0.00,0.48,0.43
CC10_YEAST,0.50,0.64,0.57,0.15,0.50,0.00,0.47,0.22
CC11_YEAST,0.40,0.62,0.52,0.31,0.50,0.00,0.49,0.31
CC12_YEAST,0.60,0.50,0.57,0.25,0.50,0.00,0.41,0.26
CC16_YEAST,0.62,0.51,0.52,0.42,0.50,0.00,0.54,0.27
CC23_YEAST,0.35,0.58,0.54,0.16,0.50,0.00,0.51,0.22
CC24_YEAST,0.34,0.54,0.50,0.21,0.50,0.00,0.54,0.31
CC25_YEAST,0.39,0.58,0.50,0.26,0.50,0.00,0.54,0.59
CC27_YEAST,0.48,0.54,0.50,0.17,0.50,0.00,0.53,0.22
CDC3_YEAST,0.29,0.32,0.58,0.15,0.50,0.00,0.50,0.30
CC31_YEAST,0.47,0.32,0.64,0.30,0.50,0.00,0.63,0.22
IF4E_YEAST,0.39,0.47,0.56,0.16,0.50,0.00,0.47,0.22
UBC3_YEAST,0.58,0.48,0.51,0.47,0.50,0.00,0.55,0.22
NOT2_YEAST,0.64,0.60,0.57,0.19,0.50,0.00,0.43,0.22
NOT1_YEAST,0.37,0.46,0.40,0.27,0.50,0.00,0.45,0.22
CC4_YEAST,0.43,0.57,0.53,0.16,0.50,0.00,0.54,0.22
CC40_YEAST,0.28,0.37,0.61,0.09,0.50,0.00,0.52,0.55
CC42_YEAST,0.59,0.48,0.50,0.14,0.50,0.00,0.45,0.25
CAL1_YEAST,0.39,0.55,0.48,0.31,0.50,0.00,0.54,0.29
RFC1_YEAST,0.26,0.36,0.47,0.34,0.50,0.00,0.53,0.72
CC46_YEAST,0.51,0.34,0.50,0.19,0.50,0.00,0.50,0.22
YB52_YEAST,0.58,0.50,0.50,0.12,0.50,0.00,0.48,0.25
CC48_YEAST,0.44,0.39,0.53,0.14,0.50,0.00,0.54,0.44
CC6_YEAST,0.41,0.39,0.44,0.34,0.50,0.00,0.48,0.40
SYLC_YEAST,0.45,0.43,0.51,0.24,0.50,0.00,0.54,0.33
CC68_YEAST,0.36,0.68,0.46,0.16,0.50,0.00,0.53,0.28
CC7_YEAST,0.42,0.31,0.50,0.15,0.50,0.00,0.53,0.22
KTHY_YEAST,0.42,0.43,0.56,0.10,0.50,0.00,0.49,0.22
DNLI_YEAST,0.67,0.71,0.52,0.65,0.50,0.00,0.53,0.36
MCE1_YEAST,0.49,0.47,0.53,0.16,0.50,0.00,0.48,0.27
CEM1_YEAST,0.71,0.59,0.48,0.43,0.50,0.00,0.59,0.22
RLUB_YEAST,0.40,0.42,0.71,0.21,0.50,0.00,0.54,0.32
RLUB_YEAST,0.40,0.42,0.71,0.21,0.50,0.00,0.54,0.32
CLH_YEAST,0.54,0.49,0.49,0.20,0.50,0.00,0.52,0.22
CHL1_YEAST,0.42,0.51,0.50,0.12,0.50,0.00,0.52,0.46
CHL4_YEAST,0.57,0.51,0.53,0.18,0.50,0.00,0.56,0.25
PSS_YEAST,0.35,0.45,0.43,0.11,0.50,0.00,0.56,0.22
PEM1_YEAST,0.42,0.42,0.42,0.20,0.50,0.00,0.49,0.22
CHS1_YEAST,0.26,0.50,0.33,0.28,0.50,0.00,0.51,0.22
CHS2_YEAST,0.39,0.42,0.38,0.40,0.50,0.00,0.49,0.47
CHS3_YEAST,0.26,0.44,0.30,0.11,0.50,0.00,0.51,0.47
CIK1_YEAST,0.31,0.44,0.53,0.23,0.50,0.00,0.51,0.32
CIN1_YEAST,0.48,0.61,0.44,0.20,0.50,0.00,0.47,0.22
CIN4_YEAST,0.66,0.45,0.50,0.23,0.50,0.00,0.49,0.22
CIN8_YEAST,0.21,0.41,0.55,0.11,0.50,0.00,0.50,0.27
CISY_YEAST,0.38,0.68,0.44,0.45,0.50,0.00,0.53,0.22
CISZ_YEAST,0.44,0.38,0.48,0.32,0.50,0.83,0.53,0.22
KC21_YEAST,0.31,0.31,0.56,0.33,0.50,0.00,0.52,0.33
KC22_YEAST,0.49,0.31,0.49,0.35,0.50,0.00,0.51,0.29
KC2C_YEAST,0.38,0.37,0.56,0.21,0.50,0.00,0.49,0.22
KICH_YEAST,0.39,0.40,0.53,0.67,0.50,0.00,0.47,0.22
CLC1_YEAST,0.24,0.34,0.69,0.18,0.50,0.00,0.52,0.22
CG11_YEAST,0.49,0.43,0.51,0.13,0.50,0.00,0.47,0.22
CG12_YEAST,0.54,0.38,0.52,0.18,0.50,0.00,0.48,0.22
CG13_YEAST,0.43,0.57,0.53,0.53,0.50,0.00,0.53,0.25
CALM_YEAST,0.48,0.64,0.61,0.23,0.50,0.00,0.60,0.22
KCC1_YEAST,0.31,0.55,0.52,0.17,0.50,0.00,0.52,0.22
KCC2_YEAST,0.32,0.57,0.50,0.15,0.50,0.00,0.53,0.22
P2B1_YEAST,0.32,0.42,0.52,0.24,0.50,0.00,0.60,0.22
P2B2_YEAST,0.59,0.50,0.52,0.28,0.50,0.00,0.55,0.25
CALB_YEAST,0.37,0.42,0.51,0.11,0.50,0.00,0.57,0.22
CALX_YEAST,0.75,0.70,0.38,0.27,0.50,0.00,0.49,0.22
CYB_YEAST,0.61,0.72,0.31,0.33,0.50,0.00,0.56,0.22
COFI_YEAST,0.44,0.42,0.60,0.21,0.50,0.00,0.57,0.22
COQ1_YEAST,0.52,0.51,0.51,0.54,0.50,0.00,0.55,0.27
COQ2_YEAST,0.63,0.56,0.45,0.58,0.50,0.00,0.51,0.22
COQ3_YEAST,0.52,0.56,0.54,0.53,0.50,0.00,0.45,0.22
UCR1_YEAST,0.58,0.58,0.58,0.49,0.50,0.00,0.49,0.26
COT1_YEAST,0.72,0.62,0.34,0.29,0.50,0.00,0.56,0.28
COX1_YEAST,0.72,0.61,0.37,0.30,0.50,0.00,0.57,0.22
COXX_YEAST,0.46,0.43,0.38,0.33,0.50,0.00,0.48,0.28
COXZ_YEAST,0.57,0.57,0.44,0.37,0.50,0.00,0.52,0.25
COXG_YEAST,0.42,0.31,0.62,0.12,0.50,0.00,0.40,0.22
COXE_YEAST,0.49,0.46,0.45,0.45,0.50,0.00,0.52,0.22
YEX1_YEAST,0.42,0.58,0.41,0.65,0.50,0.00,0.46,0.26
COX2_YEAST,0.59,0.61,0.34,0.22,0.50,0.00,0.51,0.22
COX3_YEAST,0.52,0.77,0.38,0.34,0.50,0.00,0.51,0.22
COX4_YEAST,0.50,0.52,0.60,0.51,0.50,0.00,0.48,0.22
COXA_YEAST,0.49,0.60,0.43,0.56,0.50,0.00,0.36,0.22
COXB_YEAST,0.50,0.41,0.44,0.50,0.50,0.00,0.42,0.22
COX6_YEAST,0.50,0.40,0.56,0.70,0.50,0.00,0.50,0.22
COX7_YEAST,0.37,0.58,0.44,0.51,0.50,0.00,0.44,0.22
COX8_YEAST,0.55,0.45,0.45,0.54,0.50,0.00,0.50,0.22
COX9_YEAST,0.67,0.68,0.46,0.29,0.50,0.00,0.46,0.22
CARA_YEAST,0.53,0.51,0.46,0.28,0.50,0.00,0.48,0.22
CARB_YEAST,0.35,0.66,0.49,0.21,0.50,0.00,0.54,0.25
CYPH_YEAST,0.52,0.40,0.60,0.12,0.50,0.00,0.55,0.22
CYPB_YEAST,0.77,0.79,0.58,0.23,0.50,0.00,0.48,0.22
CYPC_YEAST,0.47,0.46,0.59,0.49,0.50,0.00,0.56,0.22
CYPR_YEAST,0.73,0.83,0.43,0.30,0.50,0.00,0.55,0.22
CYPD_YEAST,0.78,0.74,0.58,0.25,1.00,0.00,0.53,0.22
CBPS_YEAST,0.70,0.65,0.54,0.28,0.50,0.00,0.60,0.40
CPT1_YEAST,0.47,0.54,0.37,0.14,0.50,0.00,0.50,0.22
CRM1_YEAST,0.56,0.52,0.48,0.17,0.50,0.00,0.46,0.22
R141_YEAST,0.57,0.41,0.59,0.24,0.50,0.00,0.40,0.22
R142_YEAST,0.56,0.41,0.58,0.21,0.50,0.00,0.42,0.22
CSE1_YEAST,0.58,0.56,0.45,0.12,0.50,0.00,0.51,0.22
CSE2_YEAST,0.53,0.38,0.66,0.25,0.50,0.00,0.43,0.22
YKE9_YEAST,0.34,0.36,0.54,0.11,0.50,0.00,0.36,0.21
CSG2_YEAST,0.69,0.61,0.38,0.27,0.50,0.00,0.52,0.22
CATA_YEAST,0.37,0.53,0.60,0.19,0.50,0.50,0.42,0.22
CB33_YEAST,0.41,0.45,0.53,0.17,0.50,0.00,0.51,0.25
CTK1_YEAST,0.31,0.46,0.54,0.52,0.50,0.00,0.50,0.34
CTR1_YEAST,0.36,0.37,0.33,0.14,0.50,0.00,0.57,0.31
CHI1_YEAST,0.82,0.78,0.49,0.23,0.50,0.00,0.46,0.22
CHI2_YEAST,0.82,0.75,0.54,0.23,0.50,0.00,0.46,0.22
CATT_YEAST,0.41,0.51,0.58,0.15,0.50,0.00,0.45,0.27
MTC_YEAST,0.38,0.51,0.75,0.17,0.50,0.00,0.55,0.22
MTC_YEAST,0.38,0.51,0.75,0.17,0.50,0.00,0.55,0.22
CYB2_YEAST,0.53,0.44,0.51,0.33,0.50,0.00,0.52,0.22
CYC1_YEAST,0.46,0.54,0.71,0.15,0.50,0.00,0.59,0.22
CYC2_YEAST,0.40,0.56,0.48,0.14,0.50,0.00,0.47,0.22
CCHL_YEAST,0.53,0.53,0.60,0.13,0.50,0.00,0.49,0.22
CYC7_YEAST,0.42,0.57,0.72,0.22,0.50,0.00,0.57,0.22
RL2A_YEAST,0.45,0.27,0.57,0.36,0.50,0.00,0.52,0.18
CYAA_YEAST,0.20,0.26,0.52,0.14,0.50,0.00,0.53,0.44
CYS3_YEAST,0.51,0.53,0.55,0.14,0.50,0.00,0.51,0.22
CY1_YEAST,0.44,0.68,0.45,0.51,0.50,0.00,0.52,0.41
CYT2_YEAST,0.27,0.39,0.66,0.11,0.50,0.00,0.44,0.22
DAL4_YEAST,0.55,0.42,0.34,0.30,0.50,0.00,0.52,0.22
DAL5_YEAST,0.34,0.42,0.30,0.23,0.50,0.00,0.53,0.22
MASZ_YEAST,0.44,0.53,0.52,0.23,0.50,0.83,0.51,0.22
DA80_YEAST,0.59,0.58,0.56,0.21,0.50,0.00,0.54,0.33
DA81_YEAST,0.39,0.28,0.46,0.12,0.50,0.00,0.41,0.22
DA82_YEAST,0.56,0.43,0.54,0.16,0.50,0.00,0.50,0.22
DAP2_YEAST,0.36,0.68,0.38,0.08,0.50,0.00,0.53,0.25
DATI_YEAST,0.27,0.36,0.60,0.33,0.50,0.00,0.37,0.31
DBF4_YEAST,0.35,0.40,0.59,0.22,0.50,0.00,0.47,0.37
DBP1_YEAST,0.42,0.32,0.50,0.21,0.50,0.00,0.51,0.22
DBP2_YEAST,0.23,0.20,0.53,0.20,0.50,0.00,0.44,0.22
DBR1_YEAST,0.55,0.54,0.56,0.22,0.50,0.00,0.50,0.37
DED1_YEAST,0.36,0.24,0.49,0.16,0.50,0.00,0.51,0.22
DEP1_YEAST,0.38,0.48,0.59,0.22,0.50,0.00,0.46,0.22
DYR_YEAST,0.80,0.46,0.50,0.15,0.50,0.00,0.53,0.22
DYHC_YEAST,0.60,0.56,0.47,0.20,0.50,0.00,0.50,0.38
DHH1_YEAST,0.41,0.24,0.54,0.26,0.50,0.00,0.41,0.22
DLD1_YEAST,0.47,0.65,0.54,0.62,0.50,0.00,0.53,0.36
DMC1_YEAST,0.43,0.39,0.54,0.14,0.50,0.00,0.47,0.22
DPB2_YEAST,0.50,0.51,0.52,0.09,0.50,0.00,0.48,0.25
DPB3_YEAST,0.53,0.61,0.52,0.21,0.50,0.00,0.55,0.30
DPM1_YEAST,0.54,0.42,0.41,0.16,0.50,0.00,0.52,0.22
SYDC_YEAST,0.46,0.35,0.53,0.16,0.50,0.00,0.51,0.29
DRS1_YEAST,0.46,0.43,0.49,0.79,0.50,0.00,0.49,0.63
ATC4_YEAST,0.51,0.55,0.35,0.16,0.50,0.00,0.51,0.47
DSS4_YEAST,0.56,0.52,0.55,0.19,0.50,0.00,0.54,0.22
TFS2_YEAST,0.61,0.30,0.59,0.12,0.50,0.00,0.49,0.27
DUN1_YEAST,0.37,0.53,0.46,0.23,0.50,0.00,0.47,0.22
DUR3_YEAST,0.83,0.58,0.33,0.04,0.50,0.00,0.53,0.22
EF1B_YEAST,0.39,0.45,0.53,0.18,0.50,0.00,0.54,0.22
EF2_YEAST,0.52,0.54,0.50,0.21,0.50,0.00,0.48,0.30
EGD1_YEAST,0.35,0.39,0.57,0.11,0.50,0.00,0.48,0.22
ATN2_YEAST,0.36,0.49,0.30,0.22,0.50,0.00,0.52,0.31
END2_YEAST,0.78,0.70,0.32,0.23,0.50,0.00,0.53,0.22
END3_YEAST,0.55,0.46,0.53,0.11,0.50,0.00,0.52,0.48
ENO1_YEAST,0.45,0.56,0.54,0.32,0.50,0.00,0.57,0.22
ENO2_YEAST,0.45,0.56,0.53,0.32,0.50,0.00,0.57,0.22
EPT1_YEAST,0.29,0.43,0.40,0.15,0.50,0.00,0.53,0.22
ERD1_YEAST,0.52,0.75,0.37,0.14,0.50,0.00,0.46,0.22
ERD2_YEAST,0.71,0.56,0.39,0.27,0.50,0.00,0.52,0.22
ERG1_YEAST,0.58,0.60,0.43,0.12,0.50,0.00,0.55,0.22
THIL_YEAST,0.54,0.65,0.49,0.34,0.50,0.00,0.52,0.22
CP51_YEAST,0.57,0.59,0.44,0.16,0.50,0.00,0.52,0.22
KIME_YEAST,0.59,0.58,0.46,0.19,0.50,0.00,0.56,0.27
ERG2_YEAST,0.92,0.61,0.40,0.22,0.50,0.00,0.54,0.22
FPPS_YEAST,0.55,0.56,0.45,0.14,0.50,0.00,0.54,0.22
ER24_YEAST,0.63,0.61,0.41,0.22,0.50,0.00,0.51,0.22
ERG3_YEAST,0.58,0.53,0.38,0.18,0.50,0.00,0.52,0.22
