CYT,NUC,MIT,ME3,ME2,ME1,EXC,VAC,POX
MNN1_YEAST,0.66,0.66,0.32,0.54,0.50,0.00,0.51,0.22
MNN9_YEAST,0.74,0.56,0.35,0.36,0.50,0.00,0.51,0.25
MNS1_YEAST,0.89,0.52,0.41,0.26,0.50,0.00,0.52,0.31
MOD5_YEAST,0.67,0.51,0.54,0.21,0.50,0.00,0.43,0.30
MOT1_YEAST,0.58,0.46,0.46,0.34,0.50,0.00,0.50,0.43
MPI1_YEAST,0.40,0.68,0.50,0.82,0.50,0.00,0.44,0.36
MPI2_YEAST,0.59,0.57,0.43,0.26,0.50,0.00,0.51,0.22
MR11_YEAST,0.39,0.30,0.56,0.12,0.50,0.00,0.53,0.38
RF1M_YEAST,0.60,0.62,0.54,0.40,0.50,0.00,0.50,0.22
RT01_YEAST,0.36,0.40,0.53,0.48,0.50,0.00,0.48,0.22
RT13_YEAST,0.51,0.42,0.56,0.38,0.50,0.00,0.46,0.22
RT17_YEAST,0.41,0.54,0.58,0.20,0.50,0.00,0.52,0.22
RT02_YEAST,0.57,0.40,0.62,0.30,0.50,0.00,0.48,0.11
RM41_YEAST,0.52,0.50,0.59,0.31,0.50,0.00,0.50,0.22
RT04_YEAST,0.42,0.53,0.53,0.64,0.50,0.00,0.47,0.22
RM49_YEAST,0.50,0.46,0.64,0.36,0.50,0.00,0.49,0.22
RM02_YEAST,0.60,0.51,0.60,0.38,0.50,0.83,0.52,0.24
RT08_YEAST,0.45,0.38,0.64,0.14,0.50,0.00,0.54,0.22
RM13_YEAST,0.60,0.57,0.64,0.52,0.50,0.00,0.47,0.28
RM16_YEAST,0.53,0.42,0.58,0.29,0.50,0.00,0.50,0.22
RM20_YEAST,0.41,0.52,0.53,0.41,0.50,0.00,0.39,0.33
RM25_YEAST,0.45,0.43,0.63,0.40,0.50,0.00,0.59,0.11
RM27_YEAST,0.44,0.44,0.67,0.35,0.50,0.00,0.48,0.26
RM31_YEAST,0.58,0.52,0.61,0.33,0.50,0.00,0.38,0.11
RM32_YEAST,0.57,0.61,0.55,0.27,0.50,0.00,0.44,0.21
RM33_YEAST,0.57,0.58,0.58,0.35,0.50,0.00,0.49,0.22
RM36_YEAST,0.64,0.64,0.56,0.21,0.50,0.00,0.50,0.22
RM37_YEAST,0.56,0.50,0.61,0.49,0.50,0.00,0.46,0.28
RM38_YEAST,0.60,0.46,0.59,0.16,0.50,0.00,0.49,0.22
RM04_YEAST,0.36,0.38,0.56,0.44,0.50,0.00,0.48,0.22
RM44_YEAST,0.53,0.52,0.61,0.35,0.50,0.00,0.50,0.22
RM06_YEAST,0.62,0.59,0.54,0.47,0.50,0.00,0.46,0.22
RM08_YEAST,0.55,0.50,0.60,0.31,0.50,0.00,0.46,0.27
RM09_YEAST,0.58,0.53,0.57,0.46,0.50,0.00,0.51,0.27
RT28_YEAST,0.65,0.53,0.55,0.52,0.50,0.00,0.47,0.27
RT05_YEAST,0.38,0.54,0.54,0.41,0.50,0.00,0.51,0.22
RT09_YEAST,0.58,0.53,0.50,0.53,0.50,0.00,0.47,0.31
MRS1_YEAST,0.61,0.46,0.51,0.37,0.50,0.00,0.51,0.22
MRS2_YEAST,0.55,0.59,0.47,0.64,0.50,0.00,0.54,0.33
MRS3_YEAST,0.54,0.64,0.50,0.13,0.50,0.00,0.49,0.22
MRS4_YEAST,0.40,0.74,0.49,0.16,0.50,0.00,0.51,0.22
MSB2_YEAST,0.76,0.76,0.35,0.27,0.50,0.00,0.44,0.22
SYDM_YEAST,0.51,0.56,0.51,0.42,0.50,0.00,0.53,0.36
SYFM_YEAST,0.43,0.32,0.50,0.29,0.50,0.00,0.50,0.22
MSH1_YEAST,0.49,0.44,0.45,0.55,0.50,0.00,0.48,0.22
MSH2_YEAST,0.32,0.45,0.44,0.20,0.50,0.00,0.55,0.33
MSH3_YEAST,0.51,0.60,0.51,0.26,0.50,0.00,0.54,0.22
MSH4_YEAST,0.49,0.46,0.42,0.46,0.50,0.00,0.55,0.22
SYKM_YEAST,0.50,0.56,0.49,0.61,0.50,0.00,0.50,0.22
SYMM_YEAST,0.51,0.48,0.51,0.43,0.50,0.00,0.49,0.22
MSN1_YEAST,0.52,0.38,0.62,0.12,0.50,0.00,0.41,0.28
MSN2_YEAST,0.53,0.40,0.57,0.12,0.50,0.00,0.53,0.32
MSN4_YEAST,0.51,0.56,0.62,0.24,0.50,0.00,0.52,0.51
MSP1_YEAST,0.63,0.60,0.50,0.27,0.50,0.00,0.55,0.22
SYR_YEAST,0.46,0.44,0.53,0.31,0.50,0.00,0.48,0.22
MSS1_YEAST,0.58,0.57,0.54,0.69,0.50,0.00,0.54,0.22
MS16_YEAST,0.61,0.59,0.47,0.49,0.50,0.00,0.54,0.22
MS18_YEAST,0.63,0.47,0.56,0.12,0.50,0.00,0.50,0.22
MS51_YEAST,0.55,0.53,0.54,0.40,0.50,0.00,0.48,0.22
SYTM_YEAST,0.41,0.47,0.58,0.62,0.50,0.00,0.50,0.22
SYWM_YEAST,0.44,0.53,0.53,0.37,0.50,0.00,0.51,0.22
MTD1_YEAST,0.57,0.40,0.48,0.24,0.50,0.00,0.55,0.22
MTF1_YEAST,0.46,0.46,0.56,0.12,0.50,0.00,0.55,0.22
RU1A_YEAST,0.47,0.46,0.55,0.28,0.50,0.00,0.44,0.46
YKH4_YEAST,0.39,0.35,0.49,0.17,0.50,0.00,0.49,0.22
MYS1_YEAST,0.58,0.38,0.40,0.21,0.50,0.00,0.50,0.22
MYS2_YEAST,0.53,0.41,0.50,0.24,1.00,0.00,0.47,0.22
MYS4_YEAST,0.43,0.40,0.50,0.18,0.50,0.00,0.50,0.28
YN19_YEAST,0.41,0.59,0.46,0.19,0.50,0.00,0.36,0.22
YN46_YEAST,0.58,0.56,0.52,0.25,0.50,0.00,0.57,0.35
YN70_YEAST,0.51,0.65,0.53,0.19,0.50,0.00,0.49,0.22
YN94_YEAST,0.81,0.79,0.32,0.37,0.50,0.00,0.41,0.22
YNE2_YEAST,0.44,0.41,0.29,0.21,0.50,0.00,0.49,0.22
NAB1_YEAST,0.49,0.60,0.55,0.17,0.50,0.00,0.44,0.22
NAB2_YEAST,0.56,0.63,0.52,0.20,0.50,0.00,0.34,0.26
NAB3_YEAST,0.42,0.28,0.57,0.18,0.50,0.00,0.42,0.22
NAM1_YEAST,0.51,0.46,0.54,0.41,0.50,0.00,0.53,0.22
SYLM_YEAST,0.60,0.51,0.52,0.45,0.50,0.00,0.50,0.27
NAM7_YEAST,0.37,0.41,0.45,0.14,0.50,0.00,0.47,0.22
NAM9_YEAST,0.37,0.51,0.57,0.40,0.50,0.00,0.48,0.27
NAP1_YEAST,0.36,0.39,0.55,0.26,0.50,0.00,0.49,0.22
NAT1_YEAST,0.50,0.36,0.53,0.41,0.50,0.00,0.55,0.36
NAT2_YEAST,0.59,0.58,0.39,0.52,0.50,0.00,0.50,0.31
NCPR_YEAST,0.78,0.63,0.53,0.13,0.50,0.00,0.54,0.22
NDC1_YEAST,0.47,0.59,0.37,0.31,0.50,0.00,0.51,0.36
CB31_YEAST,0.48,0.62,0.52,0.30,0.50,0.00,0.51,0.37
NDI1_YEAST,0.53,0.61,0.51,0.49,0.50,0.00,0.54,0.27
NFS1_YEAST,0.48,0.54,0.53,0.60,0.50,0.00,0.53,0.31
ADA3_YEAST,0.33,0.46,0.53,0.29,0.50,0.00,0.50,0.55
NHP2_YEAST,0.36,0.44,0.51,0.17,0.50,0.00,0.60,0.19
NHPA_YEAST,0.39,0.34,0.68,0.30,0.50,0.00,0.50,0.29
NHPB_YEAST,0.11,0.41,0.67,0.13,0.50,0.00,0.45,0.29
NI96_YEAST,0.40,0.53,0.44,0.18,0.50,0.00,0.54,0.31
NIN1_YEAST,0.47,0.50,0.55,0.19,0.50,0.00,0.62,0.22
NIP1_YEAST,0.35,0.50,0.44,0.27,0.50,0.00,0.51,0.22
NMD2_YEAST,0.36,0.30,0.50,0.19,0.50,0.00,0.55,0.30
NMT_YEAST,0.49,0.44,0.51,0.18,0.50,0.00,0.52,0.27
FBRL_YEAST,0.35,0.44,0.54,0.26,0.50,0.00,0.52,0.26
NOP2_YEAST,0.43,0.28,0.53,0.34,0.50,0.00,0.55,0.57
NOP4_YEAST,0.33,0.48,0.55,0.16,0.50,0.00,0.53,0.75
NOT3_YEAST,0.45,0.21,0.49,0.24,0.50,0.00,0.46,0.31
NOP3_YEAST,0.44,0.34,0.61,0.13,0.50,0.00,0.49,0.26
NSP1_YEAST,0.87,0.47,0.60,0.47,0.50,0.00,0.59,0.22
NSR1_YEAST,0.30,0.55,0.58,0.16,0.50,0.00,0.61,0.28
TREA_YEAST,0.29,0.34,0.55,0.24,0.50,0.00,0.51,0.22
NUC1_YEAST,0.75,0.67,0.51,0.29,0.50,0.00,0.52,0.36
RNC1_YEAST,0.47,0.47,0.50,0.15,0.50,0.00,0.50,0.48
NUF1_YEAST,0.51,0.34,0.49,0.16,0.50,0.00,0.53,0.21
NUF2_YEAST,0.64,0.76,0.51,0.18,0.50,0.00,0.46,0.22
NUP1_YEAST,0.45,0.41,0.58,0.48,0.50,0.00,0.53,0.64
N100_YEAST,0.90,0.54,0.59,0.20,0.50,0.00,0.48,0.22
N116_YEAST,0.88,0.59,0.54,0.39,0.50,0.00,0.41,0.30
YK62_YEAST,0.70,0.51,0.47,0.24,0.50,0.00,0.53,0.25
NUP2_YEAST,0.25,0.36,0.58,0.30,0.50,0.00,0.58,0.31
NU49_YEAST,0.69,0.62,0.49,0.00,1.00,0.00,0.47,0.22
OCH1_YEAST,0.83,0.57,0.42,0.57,0.50,0.00,0.50,0.32
ACO1_YEAST,0.43,0.38,0.38,0.12,0.50,0.00,0.50,0.22
ATP9_YEAST,0.78,0.65,0.40,0.16,0.50,0.00,0.63,0.22
ATP6_YEAST,0.52,0.64,0.34,0.16,0.50,0.00,0.57,0.22
OM45_YEAST,0.75,0.66,0.64,0.39,0.50,0.00,0.46,0.32
PORI_YEAST,0.41,0.49,0.58,0.22,0.50,0.00,0.52,0.22
OPI1_YEAST,0.58,0.51,0.56,0.16,0.50,0.00,0.34,0.22
PEM2_YEAST,0.48,0.49,0.45,0.23,0.50,0.00,0.51,0.22
ORC2_YEAST,0.39,0.42,0.49,0.10,0.50,0.00,0.49,0.65
YHR8_YEAST,0.31,0.42,0.48,0.17,0.50,0.00,0.49,0.53
YM38_YEAST,0.39,0.28,0.54,0.14,0.50,0.00,0.59,0.22
YINO_YEAST,0.76,0.67,0.37,0.22,0.50,0.00,0.54,0.22
YDA2_YEAST,0.49,0.27,0.57,0.18,0.50,0.83,0.54,0.22
PABP_YEAST,0.28,0.48,0.56,0.16,0.50,0.00,0.48,0.26
PAN1_YEAST,0.69,0.39,0.52,0.12,0.50,0.00,0.38,0.35
PAP_YEAST,0.64,0.52,0.50,0.26,0.50,0.00,0.51,0.31
PAS1_YEAST,0.56,0.48,0.50,0.30,0.50,0.00,0.51,0.22
PTSR_YEAST,0.50,0.50,0.54,0.16,0.50,0.00,0.49,0.22
UBCX_YEAST,0.47,0.43,0.59,0.27,0.50,0.00,0.55,0.22
PAS3_YEAST,0.68,0.59,0.44,0.49,0.50,0.00,0.40,0.26
PAS7_YEAST,0.50,0.51,0.57,0.27,0.50,0.00,0.48,0.22
IPB2_YEAST,0.45,0.46,0.61,0.20,0.50,0.00,0.62,0.22
ATC2_YEAST,0.53,0.51,0.36,0.13,0.50,0.00,0.52,0.22
ODPA_YEAST,0.60,0.54,0.54,0.53,0.50,0.00,0.52,0.27
ODPB_YEAST,0.49,0.52,0.53,0.70,0.50,0.00,0.51,0.22
DCP1_YEAST,0.49,0.45,0.53,0.16,0.50,0.00,0.49,0.31
PDC2_YEAST,0.51,0.46,0.57,0.25,0.50,0.00,0.53,0.22
DCP2_YEAST,0.49,0.45,0.46,0.18,0.50,0.00,0.49,0.31
DCP3_YEAST,0.52,0.46,0.51,0.18,0.50,0.00,0.50,0.22
CNA1_YEAST,0.55,0.59,0.52,0.10,0.50,0.00,0.53,0.22
CNA2_YEAST,0.39,0.58,0.50,0.10,0.50,0.00,0.51,0.25
PDI_YEAST,0.70,0.84,0.49,0.28,1.00,0.00,0.58,0.22
PDR1_YEAST,0.33,0.38,0.45,0.19,0.50,0.00,0.54,0.37
PDR3_YEAST,0.61,0.46,0.44,0.47,0.50,0.00,0.50,0.37
PDR5_YEAST,0.41,0.48,0.38,0.13,0.50,0.00,0.51,0.35
PDS1_YEAST,0.37,0.42,0.60,0.13,0.50,0.00,0.51,0.22
ODPX_YEAST,0.45,0.58,0.59,0.44,0.50,0.00,0.56,0.22
PEP1_YEAST,0.74,0.89,0.32,0.24,0.50,0.00,0.54,0.32
PE12_YEAST,0.28,0.46,0.26,0.18,0.50,0.00,0.39,0.22
PEP3_YEAST,0.51,0.46,0.49,0.21,0.50,0.00,0.55,0.22
CARP_YEAST,0.80,0.82,0.57,0.26,0.50,0.00,0.57,0.27
END1_YEAST,0.46,0.49,0.45,0.28,0.50,0.00,0.55,0.22
PEP8_YEAST,0.40,0.36,0.55,0.15,0.50,0.00,0.53,0.22
PES4_YEAST,0.67,0.46,0.58,0.30,0.50,0.00,0.57,0.27
PT11_YEAST,0.50,0.32,0.49,0.49,0.50,0.00,0.48,0.32
PT12_YEAST,0.45,0.53,0.47,0.43,0.50,0.00,0.50,0.27
PT17_YEAST,0.75,0.60,0.43,0.35,0.50,0.00,0.45,0.27
PT22_YEAST,0.56,0.68,0.52,0.39,0.50,0.00,0.36,0.22
RTPT_YEAST,0.48,0.45,0.59,0.35,0.50,0.00,0.55,0.30
PT27_YEAST,0.26,0.28,0.60,0.20,0.50,0.00,0.54,0.31
PT91_YEAST,0.59,0.45,0.58,0.21,0.50,0.00,0.49,0.22
PT09_YEAST,0.48,0.52,0.49,0.35,0.50,0.50,0.51,0.22
PT94_YEAST,0.59,0.58,0.47,0.61,0.50,0.00,0.44,0.30
PT54_YEAST,0.50,0.57,0.62,0.25,0.50,0.00,0.51,0.22
K6P1_YEAST,0.57,0.49,0.50,0.20,0.50,0.00,0.51,0.28
K6P2_YEAST,0.62,0.43,0.49,0.29,0.50,0.00,0.50,0.27
6P2K_YEAST,0.45,0.41,0.49,0.14,1.00,0.00,0.53,0.30
PROF_YEAST,0.47,0.49,0.60,0.15,0.50,0.00,0.38,0.22
PGD1_YEAST,0.41,0.48,0.54,0.24,0.50,0.00,0.37,0.51
G6PI_YEAST,0.46,0.46,0.53,0.23,0.50,0.00,0.51,0.22
PGK_YEAST,0.48,0.42,0.48,0.19,0.50,0.00,0.58,0.22
PGM1_YEAST,0.43,0.45,0.53,0.19,0.50,0.00,0.56,0.22
PGM2_YEAST,0.28,0.36,0.55,0.15,0.50,0.00,0.57,0.22
PHD1_YEAST,0.48,0.46,0.58,0.26,0.50,0.00,0.44,0.22
PPAB_YEAST,0.74,0.72,0.50,0.28,0.50,0.00,0.50,0.27
PPAC_YEAST,0.74,0.72,0.50,0.28,0.50,0.00,0.49,0.27
PNPP_YEAST,0.38,0.62,0.52,0.14,0.50,0.00,0.53,0.22
PPA3_YEAST,0.77,0.72,0.48,0.26,0.50,0.00,0.51,0.22
PHO4_YEAST,0.44,0.42,0.57,0.22,0.50,0.00,0.50,0.25
PPA5_YEAST,0.74,0.74,0.51,0.27,0.50,0.00,0.50,0.22
PPB_YEAST,0.39,0.81,0.35,0.28,0.50,0.00,0.51,0.45
PH80_YEAST,0.53,0.54,0.43,0.18,0.50,0.00,0.53,0.31
PH84_YEAST,0.38,0.45,0.37,0.19,0.50,0.00,0.52,0.30
PH85_YEAST,0.40,0.37,0.54,0.13,0.50,0.00,0.48,0.22
YCS7_YEAST,0.31,0.30,0.34,0.19,0.50,0.00,0.55,0.30
PHR_YEAST,0.50,0.42,0.57,0.49,0.50,0.00,0.48,0.27
PIF1_YEAST,0.59,0.61,0.51,0.62,0.50,0.00,0.51,0.38
PIK1_YEAST,0.45,0.40,0.43,0.22,0.50,0.00,0.51,0.48
LONM_YEAST,0.47,0.54,0.53,0.77,0.50,0.00,0.52,0.36
PIR1_YEAST,0.77,0.78,0.51,0.28,0.50,0.00,0.33,0.22
H150_YEAST,0.74,0.71,0.52,0.30,0.50,0.00,0.27,0.22
PIR3_YEAST,0.77,0.73,0.51,0.27,0.50,0.00,0.34,0.22
PIS_YEAST,0.47,0.61,0.50,0.23,0.50,0.00,0.49,0.22
PLB1_YEAST,0.78,0.69,0.44,0.26,0.50,0.00,0.54,0.22
ATH1_YEAST,0.49,0.60,0.30,0.34,0.50,0.00,0.50,0.43
ATH2_YEAST,0.27,0.56,0.30,0.14,0.50,0.00,0.52,0.39
ATC3_YEAST,0.40,0.39,0.33,0.17,0.50,0.00,0.51,0.31
MANA_YEAST,0.55,0.51,0.54,0.20,0.50,0.00,0.56,0.22
PMP1_YEAST,0.95,0.71,0.27,0.39,0.50,0.00,0.31,0.22
PMP2_YEAST,0.97,0.71,0.29,0.42,0.50,0.00,0.35,0.22
ATC1_YEAST,0.44,0.43,0.34,0.21,0.50,0.00,0.55,0.40
ATN1_YEAST,0.39,0.49,0.30,0.19,0.50,0.00,0.52,0.31
PMS1_YEAST,0.38,0.48,0.51,0.13,0.50,0.00,0.50,0.32
PMT1_YEAST,0.37,0.51,0.39,0.18,0.50,0.00,0.51,0.27
PMT2_YEAST,0.27,0.49,0.36,0.26,0.50,0.00,0.49,0.26
POB1_YEAST,0.49,0.48,0.52,0.20,0.50,0.00,0.55,0.22
DPOA_YEAST,0.36,0.39,0.54,0.16,0.50,0.00,0.50,0.28
DPO2_YEAST,0.54,0.53,0.48,0.14,0.50,0.00,0.49,0.33
DPOE_YEAST,0.37,0.48,0.50,0.26,0.50,0.00,0.52,0.39
DPOD_YEAST,0.25,0.39,0.50,0.23,0.50,0.00,0.50,0.28
PCNA_YEAST,0.49,0.71,0.54,0.13,0.50,0.00,0.58,0.22
DPO4_YEAST,0.56,0.50,0.56,0.26,0.50,0.00,0.53,0.27
P152_YEAST,0.41,0.53,0.41,0.15,0.50,0.00,0.54,0.25
POP2_YEAST,0.50,0.45,0.53,0.21,0.50,0.00,0.28,0.22
CAO_YEAST,0.46,0.37,0.48,0.36,0.50,0.00,0.48,0.22
PPA1_YEAST,0.66,0.55,0.34,0.20,0.50,0.00,0.62,0.22
IPY2_YEAST,0.42,0.65,0.58,0.34,0.50,0.00,0.50,0.22
PPCK_YEAST,0.45,0.47,0.53,0.15,0.50,0.00,0.52,0.27
PPR1_YEAST,0.42,0.28,0.51,0.23,0.50,0.00,0.53,0.27
PPX1_YEAST,0.51,0.48,0.46,0.29,0.50,0.00,0.54,0.22
PRTB_YEAST,0.75,0.69,0.48,0.13,0.50,0.00,0.57,0.40
CBPY_YEAST,0.69,0.70,0.50,0.30,0.50,0.00,0.54,0.22
PRTD_YEAST,0.63,0.55,0.53,0.51,0.50,0.00,0.55,0.22
PRCG_YEAST,0.55,0.63,0.54,0.16,0.50,0.00,0.45,0.27
PRCE_YEAST,0.46,0.62,0.54,0.25,0.50,0.00,0.46,0.22
PRCD_YEAST,0.53,0.59,0.48,0.14,0.50,0.00,0.51,0.22
PRCH_YEAST,0.42,0.53,0.57,0.17,0.50,0.00,0.49,0.22
PRC2_YEAST,0.52,0.46,0.56,0.20,0.50,0.00,0.50,0.22
PRC6_YEAST,0.53,0.43,0.57,0.24,0.50,0.00,0.39,0.28
PRI1_YEAST,0.33,0.35,0.56,0.19,0.50,0.00,0.50,0.22
PRI2_YEAST,0.45,0.48,0.56,0.56,0.50,0.00,0.47,0.22
PROB_YEAST,0.56,0.48,0.50,0.17,0.50,0.00,0.51,0.26
PROC_YEAST,0.77,0.57,0.45,0.17,0.50,0.00,0.53,0.22
PR16_YEAST,0.56,0.59,0.54,0.18,0.50,0.00,0.48,0.46
PR18_YEAST,0.33,0.39,0.52,0.09,0.50,0.00,0.47,0.28
PR19_YEAST,0.48,0.41,0.54,0.39,0.50,0.00,0.51,0.22
PR02_YEAST,0.30,0.30,0.46,0.32,0.50,0.00,0.45,0.22
PR21_YEAST,0.38,0.26,0.60,0.10,0.50,0.00,0.48,0.44
PR22_YEAST,0.68,0.39,0.50,0.15,0.50,0.00,0.48,0.37
PR28_YEAST,0.62,0.41,0.52,0.17,0.50,0.00,0.48,0.22
PR38_YEAST,0.52,0.37,0.48,0.13,0.50,0.00,0.55,0.22
PR39_YEAST,0.32,0.48,0.49,0.17,0.50,0.00,0.47,0.22
PR04_YEAST,0.34,0.35,0.58,0.20,0.50,0.00,0.46,0.32
PR05_YEAST,0.33,0.21,0.53,0.15,1.00,0.00,0.52,0.50
PR06_YEAST,0.49,0.45,0.57,0.24,0.50,0.00,0.47,0.38
PR08_YEAST,0.40,0.28,0.48,0.06,0.50,0.00,0.49,0.42
PR09_YEAST,0.51,0.39,0.56,0.25,0.50,0.00,0.51,0.33
PRC8_YEAST,0.45,0.45,0.52,0.17,0.50,0.00,0.54,0.22
PRC5_YEAST,0.28,0.51,0.55,0.19,0.50,0.00,0.57,0.22
PRC3_YEAST,0.51,0.51,0.56,0.28,0.50,0.00,0.54,0.27
PRC9_YEAST,0.48,0.56,0.49,0.32,0.50,0.00,0.50,0.22
PRT1_YEAST,0.59,0.46,0.48,0.46,0.50,0.00,0.49,0.22
DPSD_YEAST,0.51,0.46,0.40,0.65,0.50,0.00,0.49,0.22
SNM1_YEAST,0.37,0.44,0.51,0.56,0.50,0.00,0.50,0.38
PTM1_YEAST,0.81,0.55,0.35,0.34,0.50,0.00,0.51,0.22
PTP1_YEAST,0.53,0.45,0.53,0.18,0.50,0.00,0.42,0.22
PTP2_YEAST,0.45,0.27,0.50,0.33,0.50,0.00,0.53,0.26
PTR2_YEAST,0.36,0.33,0.38,0.15,0.50,0.00,0.55,0.36
PUB1_YEAST,0.48,0.50,0.56,0.11,0.50,0.00,0.33,0.22
PRCF_YEAST,0.35,0.47,0.53,0.19,0.50,0.00,0.48,0.22
PRCZ_YEAST,0.48,0.48,0.56,0.18,0.50,0.00,0.58,0.22
PUT1_YEAST,0.60,0.59,0.47,0.47,0.50,0.00,0.53,0.22
PUT2_YEAST,0.45,0.53,0.51,0.42,0.50,0.00,0.52,0.22
PUT3_YEAST,0.29,0.40,0.41,0.48,0.50,0.00,0.53,0.30
PUT4_YEAST,0.58,0.53,0.33,0.26,0.50,0.00,0.51,0.22
PYC1_YEAST,0.46,0.43,0.50,0.24,0.50,0.00,0.48,0.31
PYC2_YEAST,0.43,0.46,0.50,0.21,0.50,0.00,0.49,0.34
KPYK_YEAST,0.61,0.55,0.51,0.26,0.50,0.00,0.52,0.22
UCRX_YEAST,0.50,0.62,0.52,0.30,0.50,0.00,0.56,0.22
UCR2_YEAST,0.49,0.45,0.54,0.40,0.50,0.00,0.55,0.22
UCR6_YEAST,0.64,0.53,0.59,0.14,0.50,0.00,0.53,0.22
UCRQ_YEAST,0.57,0.60,0.54,0.17,0.50,0.00,0.52,0.22
UCR8_YEAST,0.38,0.31,0.59,0.19,0.50,0.00,0.46,0.22
UCR9_YEAST,0.68,0.53,0.44,0.31,0.50,0.00,0.51,0.22
RAD1_YEAST,0.24,0.41,0.47,0.16,0.50,0.00,0.51,0.38
RA10_YEAST,0.61,0.39,0.53,0.14,0.50,0.00,0.43,0.26
RA14_YEAST,0.39,0.16,0.59,0.08,0.50,0.00,0.51,0.27
RA16_YEAST,0.33,0.28,0.50,0.40,0.50,0.00,0.46,0.61
RA18_YEAST,0.51,0.55,0.56,0.18,0.50,0.00,0.50,0.38
RAD2_YEAST,0.39,0.44,0.54,0.24,0.50,0.00,0.51,0.49
RA23_YEAST,0.43,0.48,0.53,0.18,0.50,0.00,0.46,0.22
RA26_YEAST,0.47,0.43,0.48,0.16,0.50,0.00,0.46,0.27
RAD3_YEAST,0.52,0.50,0.51,0.20,0.50,0.00,0.51,0.22
RAD4_YEAST,0.33,0.28,0.52,0.15,0.50,0.00,0.51,0.86
RAD5_YEAST,0.36,0.48,0.50,0.13,0.50,0.00,0.49,0.60
RA50_YEAST,0.45,0.54,0.49,0.29,0.50,0.00,0.49,0.25
RA51_YEAST,0.55,0.59,0.53,0.15,0.50,0.00,0.49,0.22
RA52_YEAST,0.31,0.39,0.55,0.28,0.50,0.00,0.46,0.31
RA54_YEAST,0.43,0.41,0.51,0.34,0.50,0.00,0.49,0.28
RA55_YEAST,0.64,0.50,0.53,0.10,0.50,0.00,0.51,0.22
RA57_YEAST,0.41,0.52,0.56,0.26,0.50,0.00,0.48,0.32
