CYT,NUC,MIT,ME3,ME2,ME1,EXC,VAC,POX
S61G_YEAST,0.49,0.31,0.43,0.24,0.50,0.00,0.54,0.22
SST2_YEAST,0.46,0.41,0.43,0.18,0.50,0.00,0.54,0.22
AMYH_YEAST,0.83,0.81,0.45,0.38,0.50,0.00,0.40,0.26
ST12_YEAST,0.38,0.51,0.56,0.21,0.50,0.00,0.48,0.31
DAP1_YEAST,0.32,0.36,0.28,0.38,0.50,0.00,0.50,0.40
ST14_YEAST,0.40,0.65,0.38,0.17,0.50,0.00,0.57,0.22
GBG_YEAST,0.36,0.37,0.63,0.25,0.50,0.00,0.30,0.22
STE2_YEAST,0.49,0.55,0.41,0.19,0.50,0.00,0.48,0.31
ST20_YEAST,0.30,0.45,0.55,0.19,0.50,0.00,0.53,0.40
STE3_YEAST,0.88,0.72,0.32,0.30,0.50,0.00,0.52,0.33
GBB_YEAST,0.44,0.40,0.53,0.19,0.50,0.00,0.48,0.27
STE5_YEAST,0.45,0.57,0.52,0.21,0.50,0.00,0.54,0.38
STE6_YEAST,0.46,0.61,0.38,0.35,0.50,0.00,0.49,0.22
STF1_YEAST,0.55,0.41,0.67,0.61,0.50,0.00,0.49,0.14
STF2_YEAST,0.28,0.18,0.72,0.26,0.50,0.00,0.49,0.25
STH1_YEAST,0.66,0.65,0.53,0.17,0.50,0.00,0.47,0.66
STL1_YEAST,0.36,0.50,0.39,0.23,0.50,0.00,0.50,0.22
STP1_YEAST,0.48,0.54,0.56,0.29,0.50,0.00,0.51,0.43
STU1_YEAST,0.33,0.37,0.49,0.22,0.50,0.00,0.55,0.22
STV1_YEAST,0.58,0.43,0.32,0.11,0.50,0.00,0.49,0.22
TF2B_YEAST,0.58,0.64,0.42,0.30,0.50,0.00,0.54,0.22
INV1_YEAST,0.74,0.82,0.46,0.24,0.50,0.00,0.50,0.31
INV2_YEAST,0.74,0.82,0.46,0.24,0.50,0.00,0.48,0.22
INV4_YEAST,0.75,0.76,0.58,0.22,0.50,0.00,0.49,0.22
SUG1_YEAST,0.58,0.37,0.58,0.16,0.50,0.00,0.51,0.22
SUI1_YEAST,0.39,0.39,0.65,0.16,0.50,0.00,0.45,0.22
IF2A_YEAST,0.51,0.59,0.55,0.21,0.50,0.00,0.52,0.22
IF2B_YEAST,0.41,0.35,0.60,0.22,0.50,0.00,0.56,0.79
SUL1_YEAST,0.43,0.28,0.41,0.32,0.50,0.00,0.52,0.22
SUP1_YEAST,0.41,0.49,0.55,0.13,0.50,0.00,0.55,0.22
SUP2_YEAST,0.23,0.29,0.46,0.00,0.50,0.00,0.43,0.31
RS4_YEAST,0.25,0.48,0.45,0.32,0.50,0.00,0.40,0.22
RS11_YEAST,0.38,0.34,0.55,0.44,0.50,0.00,0.48,0.26
SUV3_YEAST,0.61,0.54,0.54,0.38,0.50,0.00,0.54,0.29
ADR6_YEAST,0.48,0.17,0.37,0.33,0.50,0.00,0.44,0.36
SWI3_YEAST,0.47,0.47,0.50,0.19,0.50,0.00,0.51,0.26
SWI4_YEAST,0.55,0.38,0.52,0.16,0.50,0.00,0.49,0.64
SWI5_YEAST,0.41,0.39,0.61,0.17,0.50,0.00,0.50,0.61
SWI6_YEAST,0.41,0.56,0.53,0.16,0.50,0.00,0.55,0.26
OSTD_YEAST,0.78,0.73,0.27,0.28,0.50,0.00,0.56,0.22
SYG1_YEAST,0.31,0.51,0.38,0.18,0.50,0.00,0.46,0.31
TAL1_YEAST,0.63,0.64,0.49,0.20,0.50,0.00,0.52,0.25
VAL1_YEAST,0.31,0.40,0.31,0.17,0.50,0.00,0.52,0.22
TBF1_YEAST,0.44,0.65,0.49,0.16,0.50,0.00,0.48,0.31
RL3_YEAST,0.48,0.44,0.46,0.37,0.50,0.00,0.46,0.36
TCPA_YEAST,0.50,0.49,0.46,0.22,0.50,0.00,0.53,0.25
TCPE_YEAST,0.62,0.42,0.47,0.16,0.50,0.00,0.52,0.22
TCPB_YEAST,0.50,0.45,0.52,0.18,0.50,0.00,0.52,0.22
TCPG_YEAST,0.59,0.51,0.47,0.21,0.50,0.00,0.47,0.22
TCPD_YEAST,0.39,0.47,0.49,0.20,0.50,0.00,0.53,0.26
TCPZ_YEAST,0.49,0.48,0.52,0.24,0.50,0.00,0.50,0.22
G3P1_YEAST,0.59,0.48,0.49,0.42,0.50,0.00,0.52,0.22
G3P2_YEAST,0.57,0.35,0.50,0.43,0.50,0.00,0.53,0.22
G3P3_YEAST,0.61,0.52,0.50,0.44,0.50,0.00,0.53,0.22
TF3B_YEAST,0.49,0.51,0.52,0.13,0.50,0.00,0.51,0.33
TEC1_YEAST,0.45,0.40,0.56,0.15,0.50,0.00,0.52,0.22
EF1A_YEAST,0.63,0.43,0.48,0.11,0.50,0.00,0.51,0.22
EF1A_YEAST,0.63,0.43,0.48,0.11,0.50,0.00,0.51,0.22
EF1G_YEAST,0.52,0.45,0.53,0.34,0.50,0.00,0.52,0.44
EF1H_YEAST,0.54,0.48,0.55,0.33,0.50,0.00,0.55,0.40
T2EA_YEAST,0.55,0.79,0.45,0.25,0.50,0.00,0.51,0.22
YK42_YEAST,0.58,0.51,0.63,0.20,0.50,0.00,0.50,0.42
TFB1_YEAST,0.63,0.58,0.57,0.10,0.50,0.00,0.52,0.33
TFC1_YEAST,0.54,0.67,0.56,0.15,0.50,0.00,0.57,0.33
TF3A_YEAST,0.41,0.59,0.65,0.14,0.50,0.00,0.49,0.33
TFC3_YEAST,0.47,0.38,0.50,0.15,0.50,0.00,0.49,0.47
TFC4_YEAST,0.33,0.17,0.52,0.13,0.50,0.00,0.51,0.75
DKA1_YEAST,0.42,0.50,0.59,0.17,0.50,0.00,0.51,0.22
THRC_YEAST,0.54,0.55,0.55,0.40,0.50,0.00,0.53,0.22
SYTC_YEAST,0.31,0.31,0.57,0.15,0.50,0.00,0.50,0.22
IF4A_YEAST,0.38,0.42,0.50,0.19,0.50,0.00,0.44,0.22
IF1A_YEAST,0.33,0.36,0.62,0.26,0.50,0.00,0.55,0.22
IF4A_YEAST,0.38,0.42,0.50,0.19,0.50,0.00,0.44,0.22
TIF3_YEAST,0.47,0.56,0.58,0.19,0.50,0.00,0.44,0.64
IF41_YEAST,0.32,0.32,0.52,0.18,0.50,0.00,0.48,0.34
IF42_YEAST,0.28,0.27,0.50,0.14,0.50,0.00,0.50,0.28
IF5_YEAST,0.41,0.46,0.57,0.25,0.50,0.00,0.57,0.38
IF52_YEAST,0.44,0.54,0.51,0.16,0.50,0.00,0.58,0.22
IF51_YEAST,0.44,0.55,0.51,0.16,0.50,0.00,0.60,0.22
TIP1_YEAST,0.77,0.70,0.44,0.29,0.50,0.00,0.56,0.22
TP20_YEAST,0.40,0.56,0.53,0.15,0.50,0.00,0.49,0.22
SRP1_YEAST,0.79,0.79,0.42,0.26,0.50,0.00,0.60,0.22
SRP2_YEAST,0.80,0.83,0.43,0.24,0.50,0.00,0.54,0.22
TKT1_YEAST,0.58,0.55,0.51,0.13,0.50,0.00,0.52,0.22
TKT2_YEAST,0.55,0.69,0.51,0.12,0.50,0.00,0.51,0.22
TYSY_YEAST,0.47,0.46,0.53,0.12,0.50,0.00,0.51,0.25
TOA1_YEAST,0.57,0.29,0.63,0.22,0.50,0.00,0.49,0.27
TOA2_YEAST,0.52,0.49,0.59,0.21,0.50,0.00,0.47,0.22
TOP1_YEAST,0.41,0.42,0.53,0.17,0.50,0.00,0.48,0.58
TOP2_YEAST,0.45,0.36,0.50,0.19,0.50,0.00,0.53,0.70
TOP3_YEAST,0.53,0.51,0.54,0.21,0.50,0.00,0.45,0.22
TOR2_YEAST,0.49,0.50,0.42,0.43,0.50,0.00,0.50,0.36
TPIS_YEAST,0.44,0.49,0.49,0.27,0.50,0.00,0.52,0.22
KAPA_YEAST,0.25,0.26,0.53,0.17,0.50,0.00,0.45,0.22
KAPB_YEAST,0.49,0.46,0.54,0.18,0.50,0.00,0.35,0.22
KAPC_YEAST,0.42,0.37,0.54,0.17,0.50,0.00,0.51,0.22
TPM1_YEAST,0.42,0.45,0.75,0.21,0.50,0.00,0.48,0.22
TPM2_YEAST,0.39,0.45,0.75,0.17,0.50,0.00,0.51,0.22
TPS1_YEAST,0.63,0.54,0.53,0.27,0.50,0.00,0.49,0.22
TPS2_YEAST,0.54,0.43,0.48,0.27,0.50,0.00,0.44,0.41
TPS3_YEAST,0.40,0.44,0.50,0.13,0.50,0.00,0.52,0.39
TRK1_YEAST,0.55,0.39,0.39,0.47,0.50,0.00,0.50,0.83
TRK2_YEAST,0.59,0.48,0.41,0.53,0.50,0.00,0.48,0.56
TRNL_YEAST,0.49,0.38,0.49,0.15,0.50,0.00,0.53,0.25
TRM1_YEAST,0.53,0.45,0.52,0.29,0.50,0.00,0.55,0.38
TRPF_YEAST,0.62,0.60,0.54,0.22,0.50,0.00,0.54,0.27
TRPE_YEAST,0.33,0.46,0.53,0.12,0.50,0.00,0.50,0.27
TRPG_YEAST,0.57,0.36,0.51,0.25,0.50,0.00,0.54,0.25
TRPD_YEAST,0.45,0.76,0.51,0.25,0.50,0.00,0.59,0.22
TRP_YEAST,0.48,0.44,0.51,0.24,0.50,0.00,0.49,0.22
TSA_YEAST,0.59,0.64,0.44,0.26,0.50,0.00,0.50,0.22
TSL1_YEAST,0.79,0.56,0.53,0.19,0.50,0.00,0.47,0.35
TSM1_YEAST,0.50,0.50,0.48,0.34,0.50,0.00,0.52,0.27
TTP1_YEAST,0.79,0.62,0.35,0.35,0.50,0.00,0.60,0.28
GLRX_YEAST,0.52,0.50,0.60,0.20,0.50,0.00,0.52,0.22
TBA1_YEAST,0.59,0.46,0.57,0.17,0.50,0.00,0.52,0.22
TBB_YEAST,0.53,0.42,0.53,0.19,0.50,0.00,0.47,0.22
TBA3_YEAST,0.59,0.46,0.55,0.17,0.50,0.00,0.52,0.25
EFTU_YEAST,0.61,0.73,0.50,0.58,0.50,0.00,0.50,0.22
TUP1_YEAST,0.50,0.43,0.56,0.17,0.50,0.00,0.35,0.22
TYE7_YEAST,0.36,0.52,0.61,0.33,0.50,0.00,0.52,0.37
TYR1_YEAST,0.66,0.54,0.53,0.17,0.50,0.00,0.54,0.22
UBA1_YEAST,0.52,0.51,0.48,0.12,0.50,0.00,0.54,0.31
UBC1_YEAST,0.56,0.46,0.51,0.25,0.50,0.00,0.54,0.22
UBC4_YEAST,0.47,0.46,0.49,0.27,0.50,0.00,0.59,0.22
UBC5_YEAST,0.50,0.46,0.49,0.27,0.50,0.00,0.60,0.22
UBC6_YEAST,0.43,0.48,0.36,0.26,0.50,0.00,0.52,0.22
UBC7_YEAST,0.50,0.44,0.57,0.28,0.50,0.00,0.57,0.22
UBIQ_YEAST,0.46,0.47,0.62,0.30,0.50,0.00,0.38,0.22
UBP1_YEAST,0.59,0.70,0.46,0.19,0.50,0.00,0.54,0.44
UBP2_YEAST,0.19,0.41,0.55,0.13,0.50,0.00,0.52,0.25
UBP3_YEAST,0.27,0.43,0.50,0.13,0.50,0.00,0.54,0.31
UBR1_YEAST,0.42,0.46,0.44,0.17,0.50,0.00,0.51,0.42
UGA3_YEAST,0.49,0.36,0.47,0.28,0.50,0.00,0.56,0.54
UGA4_YEAST,0.42,0.51,0.33,0.16,0.50,0.00,0.54,0.22
UME5_YEAST,0.34,0.42,0.48,0.19,0.50,0.00,0.46,0.31
UME6_YEAST,0.60,0.57,0.63,0.22,0.50,0.00,0.50,0.49
UNG_YEAST,0.53,0.44,0.54,0.52,0.50,0.00,0.49,0.38
PYRD_YEAST,0.48,0.39,0.56,0.23,0.50,0.00,0.60,0.22
PYR1_YEAST,0.56,0.49,0.47,0.13,0.50,0.00,0.52,0.22
UMPK_YEAST,0.47,0.59,0.56,0.09,0.50,0.00,0.50,0.22
RL21_YEAST,0.40,0.28,0.58,0.44,0.50,0.00,0.41,0.22
RSU2_YEAST,0.54,0.35,0.55,0.19,0.50,0.00,0.30,0.22
USO1_YEAST,0.50,0.47,0.45,0.14,0.50,0.00,0.53,0.32
YEU2_YEAST,0.55,0.49,0.60,0.18,0.50,0.00,0.51,0.22
VAC1_YEAST,0.55,0.44,0.50,0.09,0.50,0.00,0.55,0.22
RMAR_YEAST,0.66,0.37,0.60,0.25,0.50,0.00,0.69,0.22
SYV_YEAST,0.51,0.49,0.48,0.55,0.50,0.00,0.52,0.58
VATA_YEAST,0.36,0.51,0.51,0.17,0.50,0.00,0.52,0.22
VM11_YEAST,0.68,0.68,0.35,0.16,0.50,0.00,0.62,0.22
VATB_YEAST,0.44,0.35,0.55,0.14,0.50,0.00,0.52,0.22
VATL_YEAST,0.73,0.59,0.35,0.15,0.50,0.00,0.54,0.22
VATE_YEAST,0.60,0.37,0.52,0.15,0.50,0.00,0.55,0.26
VATC_YEAST,0.64,0.61,0.56,0.15,0.50,0.00,0.54,0.22
VATX_YEAST,0.48,0.58,0.58,0.12,0.50,0.00,0.49,0.22
VATF_YEAST,0.65,0.58,0.53,0.21,0.50,0.00,0.51,0.22
VATD_YEAST,0.48,0.49,0.49,0.26,0.50,0.00,0.39,0.27
VPH1_YEAST,0.57,0.54,0.32,0.15,0.50,0.00,0.52,0.25
VM12_YEAST,0.40,0.36,0.32,0.16,0.50,0.00,0.51,0.27
VPS1_YEAST,0.50,0.55,0.52,0.16,0.50,0.00,0.51,0.31
VP15_YEAST,0.65,0.63,0.47,0.22,0.50,0.00,0.52,0.27
VP16_YEAST,0.41,0.48,0.51,0.20,0.50,0.00,0.51,0.22
VP17_YEAST,0.25,0.40,0.54,0.16,0.50,0.00,0.43,0.22
YP51_YEAST,0.63,0.56,0.52,0.21,0.50,0.00,0.50,0.22
SLP1_YEAST,0.56,0.68,0.42,0.36,0.50,0.00,0.49,0.22
VP34_YEAST,0.57,0.47,0.48,0.17,0.50,0.00,0.52,0.26
VP45_YEAST,0.46,0.52,0.51,0.13,0.50,0.00,0.47,0.22
VRP1_YEAST,0.50,0.40,0.57,0.17,0.50,0.00,0.59,0.22
OSTB_YEAST,0.78,0.71,0.35,0.25,0.50,0.00,0.49,0.22
XRS2_YEAST,0.64,0.56,0.52,0.17,0.50,0.00,0.54,0.47
YAA7_YEAST,1.00,0.80,0.29,0.36,0.50,0.00,0.52,0.22
YAB1_YEAST,0.51,0.39,0.56,0.55,0.50,0.00,0.46,0.64
YAB8_YEAST,0.69,0.66,0.36,0.09,0.50,0.00,0.56,0.22
YAB9_YEAST,0.40,0.45,0.45,0.15,0.50,0.00,0.53,0.48
YAC2_YEAST,0.49,0.53,0.36,0.15,0.50,0.00,0.52,0.27
YAE2_YEAST,0.39,0.63,0.41,0.27,0.50,0.00,0.49,0.22
YAF1_YEAST,0.45,0.51,0.43,0.22,0.50,0.00,0.57,0.22
YAF3_YEAST,0.77,0.78,0.27,0.37,0.50,0.00,0.49,0.22
YAG3_YEAST,0.88,0.75,0.41,0.36,0.50,0.00,0.43,0.22
YAG7_YEAST,0.49,0.49,0.40,0.20,0.50,0.00,0.48,0.26
PDR4_YEAST,0.57,0.53,0.60,0.28,0.50,0.00,0.52,0.45
AP17_YEAST,0.53,0.52,0.49,0.27,0.50,0.00,0.51,0.22
AP19_YEAST,0.50,0.47,0.56,0.31,0.50,0.00,0.56,0.26
YAP3_YEAST,0.71,0.79,0.41,0.38,0.50,0.00,0.54,0.22
AP54_YEAST,0.33,0.49,0.46,0.22,0.50,0.00,0.53,0.33
ADB1_YEAST,0.47,0.41,0.46,0.18,0.50,0.00,0.53,0.22
CACM_YEAST,0.45,0.39,0.46,0.29,0.50,0.00,0.42,0.22
FMT_YEAST,0.59,0.56,0.50,0.48,0.50,0.00,0.46,0.22
YBC4_YEAST,0.32,0.30,0.57,0.38,0.50,0.00,0.50,0.25
YBE2_YEAST,0.26,0.30,0.37,0.15,0.50,0.00,0.53,0.25
YBG6_YEAST,0.28,0.41,0.46,0.18,0.50,0.00,0.47,0.39
YBI8_YEAST,0.45,0.50,0.43,0.16,0.50,0.00,0.52,0.28
RL3P_YEAST,0.24,0.25,0.57,0.28,0.50,0.00,0.51,0.11
MRF1_YEAST,0.46,0.61,0.55,0.29,0.50,0.00,0.49,0.22
YBT6_YEAST,0.54,0.44,0.38,0.22,0.50,0.00,0.54,0.30
YBY2_YEAST,0.22,0.53,0.36,0.22,0.50,0.00,0.54,0.31
YB00_YEAST,0.25,0.41,0.47,0.14,0.50,0.00,0.56,0.68
YB30_YEAST,0.43,0.41,0.37,0.18,0.50,0.00,0.54,0.31
YB32_YEAST,0.40,0.44,0.47,0.25,0.50,0.00,0.54,0.56
YB33_YEAST,0.46,0.59,0.38,0.12,0.50,0.00,0.50,0.22
YB37_YEAST,0.80,0.82,0.40,0.31,0.50,0.00,0.57,0.25
YB48_YEAST,0.29,0.39,0.46,0.36,0.50,0.00,0.51,0.22
YB54_YEAST,0.40,0.40,0.43,0.19,0.50,0.83,0.48,0.22
YB72_YEAST,0.57,0.52,0.46,0.20,0.50,0.83,0.52,0.41
YB91_YEAST,0.43,0.60,0.40,0.12,0.50,0.00,0.49,0.29
YB8E_YEAST,0.56,0.71,0.47,0.21,0.50,0.00,0.52,0.22
YB8G_YEAST,0.65,0.62,0.26,0.33,0.50,0.00,0.55,0.22
YB8I_YEAST,0.77,0.70,0.37,0.12,0.50,0.00,0.49,0.26
YCFI_YEAST,0.47,0.61,0.32,0.27,0.50,0.00,0.50,0.30
YCK1_YEAST,0.71,0.51,0.49,0.23,0.50,0.00,0.30,0.32
YCK2_YEAST,0.59,0.48,0.49,0.49,0.50,0.00,0.36,0.32
YCA9_YEAST,0.58,0.63,0.52,0.70,0.50,0.00,0.46,0.22
YCD8_YEAST,0.30,0.68,0.41,0.17,0.50,0.00,0.51,0.22
YCG9_YEAST,0.74,0.73,0.32,0.20,0.50,0.00,0.55,0.22
YCH0_YEAST,0.55,0.35,0.36,0.29,0.50,0.00,0.51,0.22
YCQ0_YEAST,0.35,0.32,0.31,0.16,0.50,0.00,0.56,0.22
YCQ7_YEAST,0.67,0.61,0.39,0.24,0.50,0.00,0.51,0.22
YCR3_YEAST,0.69,0.57,0.39,0.19,0.50,0.00,0.48,0.39
SYN_YEAST,0.47,0.41,0.53,0.27,0.50,0.00,0.47,0.25
YCR8_YEAST,0.39,0.56,0.34,0.18,0.50,0.00,0.49,0.22
YCS4_YEAST,0.51,0.38,0.42,0.21,0.50,0.00,0.46,0.34
YCT8_YEAST,0.32,0.45,0.39,0.14,0.50,0.00,0.45,0.22
YCV1_YEAST,0.75,0.73,0.35,0.33,0.50,0.00,0.49,0.28
YCW2_YEAST,0.54,0.54,0.56,0.18,0.50,0.00,0.46,0.29
YCX9_YEAST,0.71,0.64,0.42,0.28,0.50,0.00,0.43,0.22
YCY8_YEAST,0.28,0.48,0.36,0.16,0.50,0.00,0.53,0.22
YCZ6_YEAST,0.58,0.44,0.45,0.32,0.50,0.00,0.52,0.37
YD66_YEAST,0.52,0.65,0.36,0.26,0.50,0.00,0.44,0.22
MAS5_YEAST,0.64,0.44,0.56,0.15,0.50,0.00,0.56,0.22
EF3_YEAST,0.48,0.58,0.47,0.17,0.50,0.00,0.53,0.74
YEA6_YEAST,0.42,0.71,0.45,0.15,0.50,0.00,0.48,0.22
YEP0_YEAST,0.38,0.37,0.36,0.14,0.50,0.00,0.54,0.22
YE14_YEAST,0.40,0.40,0.44,0.37,0.50,0.00,0.53,0.25
YGL1_YEAST,0.38,0.56,0.38,0.16,0.50,0.00,0.53,0.22
YGP1_YEAST,0.80,0.79,0.43,0.25,0.50,0.00,0.52,0.22
YHA8_YEAST,0.63,0.65,0.42,0.18,0.50,0.00,0.54,0.27
YHA9_YEAST,0.47,0.40,0.63,0.19,0.50,0.00,0.52,0.32
YHB7_YEAST,0.83,0.94,0.32,0.21,0.50,0.00,0.51,0.22
YHC6_YEAST,0.61,0.76,0.30,0.16,0.50,0.00,0.45,0.41
RIMI_YEAST,0.33,0.38,0.47,0.14,0.50,0.00,0.51,0.47
YHD5_YEAST,0.38,0.67,0.33,0.17,0.50,0.00,0.51,0.22
YHE0_YEAST,0.39,0.33,0.33,0.23,0.50,0.00,0.47,0.22
YHF0_YEAST,0.50,0.63,0.45,0.13,0.50,0.00,0.45,0.32
YHG2_YEAST,0.20,0.60,0.50,0.29,0.50,0.00,0.51,0.22
YHI7_YEAST,0.29,0.26,0.43,0.17,0.50,0.00,0.55,0.30
YHJ2_YEAST,0.51,0.46,0.41,0.36,0.50,0.00,0.49,0.22
YHK5_YEAST,0.92,0.66,0.52,0.23,0.50,0.00,0.53,0.22
YHK8_YEAST,0.49,0.56,0.37,0.20,0.50,0.00,0.53,0.22
YHN8_YEAST,0.86,0.78,0.34,0.15,0.50,0.00,0.53,0.22
YHP0_YEAST,0.38,0.44,0.57,0.14,0.50,0.00,0.53,0.52
YHQ1_YEAST,0.72,0.73,0.41,0.28,0.50,0.00,0.44,0.22
YHR0_YEAST,0.80,0.73,0.47,0.19,0.50,0.00,0.49,0.22
YHT3_YEAST,0.49,0.55,0.35,0.23,0.50,0.00,0.57,0.22
YHU0_YEAST,0.63,0.71,0.44,0.53,0.50,0.00,0.52,0.22
YHU2_YEAST,0.60,0.68,0.30,0.27,0.50,0.00,0.55,0.22
YHX8_YEAST,0.40,0.43,0.49,0.17,0.50,0.00,0.51,0.36
YHY0_YEAST,0.82,0.63,0.47,0.18,0.50,0.00,0.50,0.22
YHY1_YEAST,0.77,0.68,0.35,0.19,0.50,0.00,0.53,0.43
YIA6_YEAST,0.51,0.59,0.46,0.13,0.50,0.00,0.48,0.22
YIB3_YEAST,0.52,0.46,0.34,0.20,0.50,0.00,0.51,0.25
YIF2_YEAST,0.47,0.50,0.60,0.63,0.50,0.00,0.38,0.16
YIG3_YEAST,0.34,0.24,0.51,0.15,0.50,0.00,0.54,0.40
YIN0_YEAST,0.35,0.29,0.46,0.14,0.50,0.00,0.54,0.66
YIN4_YEAST,0.58,0.67,0.49,0.16,0.50,0.00,0.47,0.28
YIR3_YEAST,0.85,0.85,0.30,0.31,0.50,0.00,0.55,0.42
YKJ5_YEAST,0.36,0.48,0.61,0.26,0.50,0.00,0.50,0.16
YKA5_YEAST,0.41,0.25,0.59,0.44,0.50,0.00,0.60,0.69
YKA8_YEAST,0.30,0.37,0.40,0.45,0.50,0.00,0.48,0.41
MAOX_YEAST,0.57,0.59,0.49,0.86,0.50,0.00,0.47,0.22
YKD8_YEAST,0.38,0.40,0.39,0.19,0.50,0.00,0.46,0.62
YKE6_YEAST,0.77,0.74,0.37,0.29,0.50,0.00,0.45,0.22
TCTP_YEAST,0.47,0.38,0.58,0.19,0.50,0.00,0.57,0.22
PMT_YEAST,0.50,0.61,0.44,0.20,0.50,0.00,0.49,0.22
YKM9_YEAST,0.41,0.45,0.46,0.23,0.50,0.00,0.50,0.70
YKN4_YEAST,0.46,0.62,0.46,0.54,0.50,0.00,0.51,0.27
YKS8_YEAST,0.74,0.75,0.45,0.44,0.50,0.00,0.52,0.22
ACP_YEAST,0.52,0.53,0.58,0.69,0.50,0.00,0.50,0.22
YKW2_YEAST,0.41,0.47,0.50,0.14,0.50,0.00,0.53,0.37
YKY8_YEAST,0.25,0.40,0.52,0.15,0.50,0.00,0.56,0.28
YK44_YEAST,0.58,0.56,0.38,0.39,0.50,0.00,0.54,0.57
YK68_YEAST,0.32,0.29,0.29,0.08,0.50,0.00,0.52,0.22
RL13_YEAST,0.38,0.48,0.57,0.30,0.50,0.00,0.41,0.11
YMC1_YEAST,0.39,0.58,0.47,0.18,0.50,0.00,0.48,0.22
YMC2_YEAST,0.38,0.47,0.47,0.18,0.50,0.00,0.44,0.26
YME1_YEAST,0.63,0.57,0.50,0.48,0.50,0.00,0.51,0.22
RMR3_YEAST,0.51,0.45,0.62,0.25,0.50,0.00,0.59,0.22
YOX1_YEAST,0.59,0.67,0.54,0.19,0.50,0.00,0.48,0.60
YPT1_YEAST,0.60,0.61,0.54,0.11,0.50,0.00,0.46,0.22
YP52_YEAST,0.48,0.61,0.57,0.17,0.50,0.00,0.45,0.22
YP53_YEAST,0.71,0.50,0.50,0.18,0.50,0.00,0.46,0.22
YPT7_YEAST,0.61,0.48,0.54,0.25,0.50,0.00,0.50,0.22
R29A_YEAST,0.38,0.32,0.64,0.41,0.50,0.00,0.44,0.11
R29B_YEAST,0.38,0.40,0.66,0.35,0.50,0.00,0.43,0.11
YUR1_YEAST,0.81,0.62,0.43,0.17,0.50,0.00,0.53,0.22
ZIP1_YEAST,0.47,0.43,0.61,0.40,0.50,0.00,0.48,0.47
ZNRP_YEAST,0.67,0.57,0.36,0.19,0.50,0.00,0.56,0.22
ZUO1_YEAST,0.43,0.40,0.60,0.16,0.50,0.00,0.53,0.39
G6PD_YEAST,0.65,0.54,0.54,0.13,0.50,0.00,0.53,0.22
